日期,单品编码,单品名称,分类编码,分类名称,销量,销售额,交易笔数,打折笔数,打折销量,平均零售单价(元/千克),当日成本价(元/千克),单品损耗率(%),品类平均损耗率(%),成本加成率,有效单位成本(元/千克),成本价异常标记
2023-01-02,106949711300259,金针菇(盒),1011010801,食用菌,56.0,252.0,56,0,0.0,4.5,2.68,0.45,9.45,0.6791044776119401,2.692114515318935,0
2023-01-02,102900011034224,小青菜(份),1011010101,花叶类,41.0,143.5,41,0,0.0,3.5,1.7,9.43,12.83,1.058823529411765,1.8770012145301977,0
2023-01-02,102900011032213,红杭椒(份),1011010504,辣椒类,1.0,5.9,1,0,0.0,5.9,1.44,9.43,9.24,3.0972222222222223,1.5899304405432262,0
2023-01-02,102900011031582,青尖椒(份),1011010504,辣椒类,4.0,10.0,4,0,0.0,2.5,0.92,9.43,9.24,1.7173913043478262,1.0157888925692835,0
2023-01-02,102900011031926,虫草花(份),1011010801,食用菌,12.0,70.80000000000001,12,0,0.0,5.900000000000001,2.95,9.43,9.45,1.0000000000000004,3.2571491663906373,0
2023-01-02,102900005116257,紫茄子(2),1011010501,茄类,16.647,133.176,24,0,0.0,8.0,5.8,6.07,6.68,0.3793103448275863,6.174811029490045,0
2023-01-02,102900005116530,西峡香菇(1),1011010801,食用菌,11.853,213.354,50,0,0.0,18.0,12.45,13.82,9.45,0.4457831325301205,14.446507310280806,0
2023-01-02,102900005116714,西兰花,1011010201,花菜类,15.504,155.04,29,0,0.0,10.0,7.53,9.26,15.51,0.32802124833997337,8.298435089266036,0
2023-01-02,102900005118817,菠菜,1011010101,花叶类,7.777,93.324,19,0,0.0,12.0,8.36,18.51,12.83,0.43540669856459346,10.258927475763898,0
2023-01-02,102900005118831,娃娃菜,1011010101,花叶类,38.0,125.4,38,8,8.0,3.3000000000000003,1.7,2.48,12.83,0.9411764705882355,1.7432321575061527,0
2023-01-02,102900005122654,枝江红菜苔,1011010101,花叶类,9.305,148.88,19,0,0.0,16.0,10.67,11.38,12.83,0.499531396438613,12.040171518844504,0
2023-01-02,102900011007044,银耳(朵),1011010801,食用菌,3.0,10.1,3,1,1.0,3.3666666666666667,2.58,9.14,9.45,0.30490956072351416,2.8395333480079246,0
2023-01-02,102900011009277,荸荠,1011010402,水生根茎类,12.37,59.376,23,0,0.0,4.8,3.11,11.02,13.65,0.5434083601286173,3.495167453360305,0
2023-01-02,102900011010891,野藕(1),1011010402,水生根茎类,8.1,74.52,9,0,0.0,9.2,4.93,7.97,13.65,0.8661257606490871,5.356948821036618,0
2023-01-02,102900011013274,白玉菇(袋),1011010801,食用菌,6.0,53.400000000000006,6,0,0.0,8.9,4.62,6.57,9.45,0.9264069264069263,4.9448785186770845,0
2023-01-02,102900011032022,小皱皮(份),1011010504,辣椒类,12.0,32.4,12,2,2.0,2.6999999999999997,0.51,9.43,9.24,4.2941176470588225,0.5631003643590593,0
2023-01-02,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,18.0,190.10000000000002,18,1,1.0,10.561111111111112,7.16,11.81,13.65,0.4750155183116078,8.118834334958612,0
2023-01-02,102900011022849,本地黄心油菜,1011010101,花叶类,18.056,36.112,28,0,0.0,2.0,1.2,6.73,12.83,0.6666666666666667,1.2865873271148278,0
2023-01-02,102900011030059,云南生菜(份),1011010101,花叶类,38.0,171.0,38,0,0.0,4.5,2.88,9.43,12.83,0.5625,3.1798608810864524,0
2023-01-02,102900011030097,云南油麦菜(份),1011010101,花叶类,27.0,121.5,27,0,0.0,4.5,2.69,9.43,12.83,0.6728624535315986,2.970078392403666,0
2023-01-02,102900011030141,上海青(份),1011010101,花叶类,21.0,89.1,21,3,3.0,4.242857142857143,1.72,9.43,12.83,1.4667774086378738,1.8990835817599647,0
2023-01-02,102900011030905,鱼腥草(份),1011010101,花叶类,4.0,19.6,4,0,0.0,4.9,1.5,9.43,12.83,2.266666666666667,1.6561775422325273,0
2023-01-02,102900011030929,鲜木耳(份),1011010801,食用菌,4.0,11.6,4,0,0.0,2.9,1.47,9.43,9.45,0.9727891156462585,1.6230539913878768,0
2023-01-02,102900011031100,小米椒(份),1011010504,辣椒类,27.0,94.5,27,0,0.0,3.5,1.29,9.43,9.24,1.7131782945736433,1.4243126863199735,0
2023-01-02,102900011016701,芜湖青椒(1),1011010504,辣椒类,29.57,177.42,67,0,0.0,5.999999999999999,3.84,5.7,9.24,0.5624999999999998,4.072110286320255,0
2023-01-03,102900011033906,保康高山大白菜,1011010101,花叶类,45.258,72.4128,51,0,0.0,1.6,0.62,9.43,12.83,1.580645161290323,0.684553384122778,0
2023-01-03,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,1.0,3.9,1,0,0.0,3.9,1.2,9.43,9.24,2.25,1.3249420337860218,0
2023-01-03,102900011032350,灯笼椒(2),1011010504,辣椒类,1.033,16.528,5,0,0.0,16.0,7.91,9.43,9.24,1.0227560050568898,8.733576239372862,0
2023-01-03,102900011032213,红杭椒(份),1011010504,辣椒类,3.0,17.700000000000003,3,0,0.0,5.900000000000001,1.44,9.43,9.24,3.097222222222223,1.5899304405432262,0
2023-01-03,102900011032244,红尖椒(份),1011010504,辣椒类,2.0,13.8,2,0,0.0,6.9,1.32,9.43,9.24,4.2272727272727275,1.4574362371646241,0
2023-01-03,102900011032237,青线椒(份),1011010504,辣椒类,9.0,26.099999999999998,9,0,0.0,2.9,0.85,9.43,9.24,2.411764705882353,0.9385006072650989,0
2023-01-03,102900011033920,黄心菜(2),1011010101,花叶类,1.903,7.634399999999999,3,1,1.0,4.0117708880714655,2.88,9.43,12.83,0.39297600280259215,3.1798608810864524,0
2023-01-03,102900011032022,小皱皮(份),1011010504,辣椒类,19.0,41.9,19,11,11.0,2.205263157894737,0.47,9.43,9.24,3.6920492721164617,0.5189356298995252,1
2023-01-03,102900011032251,螺丝椒(份),1011010504,辣椒类,35.0,115.5,35,5,5.0,3.3,1.46,9.43,9.24,1.2602739726027399,1.6120128077729934,0
2023-01-03,102900011033944,杏鲍菇(2),1011010801,食用菌,2.555,26.912599999999998,10,5,1.212,10.533307240704499,6.64,9.43,9.45,0.5863414519133281,7.331345920282654,0
2023-01-03,102900011034330,双孢菇(盒),1011010801,食用菌,11.0,48.1,11,7,7.0,4.372727272727273,3.91,0.2,9.45,0.11834457102999307,3.9178356713426856,0
2023-01-03,102900011034026,枝江青梗散花,1011010201,花菜类,14.781,134.4904,32,1,0.404,9.098870171165684,3.28,9.43,15.51,1.7740457838919772,3.621508225681793,0
2023-01-03,102900011034224,小青菜(份),1011010101,花叶类,35.0,114.1,35,6,6.0,3.26,2.24,9.43,12.83,0.45535714285714257,2.473225129733908,0
2023-01-03,102900011034439,青红杭椒组合装(份),1011010504,辣椒类,1.0,2.9,1,0,0.0,2.9,1.2,9.43,9.24,1.4166666666666665,1.3249420337860218,0
2023-01-03,102900011035078,红椒(2),1011010504,辣椒类,3.97,43.67,18,0,0.0,11.0,4.62,9.43,9.24,1.380952380952381,5.101026830076185,0
2023-01-03,102900011035511,净藕(3),1011010402,水生根茎类,12.765,90.0018,22,4,2.262,7.050669800235018,3.16,9.43,13.65,1.231224620327537,3.4890140223031914,0
2023-01-03,102900011035764,龙牙菜,1011010101,花叶类,2.192,19.2896,2,0,0.0,8.799999999999999,6.24,9.43,12.83,0.41025641025641013,6.889698575687314,0
2023-01-03,102900011035788,西峡香菇(份) ,1011010801,食用菌,4.0,15.6,4,0,0.0,3.9,2.6,9.43,9.45,0.5,2.8707077398697143,0
2023-01-03,102900011031926,虫草花(份),1011010801,食用菌,1.0,5.9,1,0,0.0,5.9,2.95,9.43,9.45,1.0,3.2571491663906373,0
2023-01-03,106949711300259,金针菇(盒),1011010801,食用菌,41.0,184.5,41,0,0.0,4.5,2.68,0.45,9.45,0.6791044776119401,2.692114515318935,0
2023-01-03,102900011033975,青茄子(2),1011010501,茄类,0.426,5.112,1,0,0.0,12.0,4.86,9.43,6.68,1.4691358024691357,5.366015236833389,0
2023-01-03,106930274620090,海鲜菇(袋)(2),1011010801,食用菌,11.0,42.9,10,0,0.0,3.9,2.96,0.0,9.45,0.31756756756756754,2.96,0
2023-01-03,102900011031582,青尖椒(份),1011010504,辣椒类,5.0,12.5,5,0,0.0,2.5,0.92,9.43,9.24,1.7173913043478262,1.0157888925692835,0
2023-01-03,102900011030929,鲜木耳(份),1011010801,食用菌,2.0,4.6,2,1,1.0,2.3,1.5,9.43,9.45,0.5333333333333332,1.6561775422325273,0
2023-01-03,102900011031100,小米椒(份),1011010504,辣椒类,29.0,97.3,29,3,3.0,3.3551724137931034,1.32,9.43,9.24,1.5417972831765931,1.4574362371646241,0
2023-01-03,102900005115878,茼蒿,1011010101,花叶类,4.039,37.1588,12,0,0.0,9.200000000000001,6.32,6.27,12.83,0.4556962025316458,6.742771791315481,0
2023-01-03,102900005116257,紫茄子(2),1011010501,茄类,3.191,25.528,8,0,0.0,8.0,5.99,6.07,6.68,0.335559265442404,6.37708932183541,0
2023-01-03,102900005116530,西峡香菇(1),1011010801,食用菌,9.044,162.792,36,0,0.0,18.0,13.0,13.82,9.45,0.3846153846153846,15.084706428405662,0
2023-01-03,102900005116714,西兰花,1011010201,花菜类,15.873,190.476,29,0,0.0,12.0,7.61,9.26,15.51,0.5768725361366622,8.386599074278157,0
2023-01-03,102900005118817,菠菜,1011010101,花叶类,4.932,59.184,13,0,0.0,11.999999999999998,8.33,18.51,12.83,0.44057623049219674,10.222113142716898,0
2023-01-03,102900005122654,枝江红菜苔,1011010101,花叶类,6.4239999999999995,102.78399999999999,11,0,0.0,16.0,10.72,11.38,12.83,0.4925373134328357,12.096592191378923,0
2023-01-03,102900011007464,紫苏,1011010101,花叶类,0.5660000000000001,7.924,8,0,0.0,14.0,10.65,12.88,12.83,0.3145539906103285,12.22451790633609,0
2023-01-03,102900011009277,荸荠,1011010402,水生根茎类,16.488,79.1424,25,0,0.0,4.8,3.16,11.02,13.65,0.5189873417721518,3.551359856147449,0
2023-01-03,102900011010891,野藕(1),1011010402,水生根茎类,2.565,23.598,4,0,0.0,9.2,4.93,7.97,13.65,0.8661257606490871,5.356948821036618,0
2023-01-03,102900005118831,娃娃菜,1011010101,花叶类,45.0,141.5,45,14,14.0,3.1444444444444444,1.76,2.48,12.83,0.7866161616161615,1.804757998359311,0
2023-01-03,102900011013274,白玉菇(袋),1011010801,食用菌,3.0,23.1,3,1,1.0,7.7,4.6,6.57,9.45,0.673913043478261,4.92347211816333,0
2023-01-03,102900011012482,茶树菇(袋),1011010801,食用菌,1.0,9.9,1,0,0.0,9.9,5.18,9.97,9.45,0.9111969111969114,5.753637676330112,0
2023-01-03,102900011030905,鱼腥草(份),1011010101,花叶类,6.0,29.400000000000002,6,0,0.0,4.9,1.5,9.43,12.83,2.266666666666667,1.6561775422325273,0
2023-01-03,102900011030141,上海青(份),1011010101,花叶类,6.0,16.200000000000003,6,6,6.0,2.7000000000000006,1.66,9.43,12.83,0.626506024096386,1.8328364800706636,0
2023-01-03,102900011030097,云南油麦菜(份),1011010101,花叶类,10.0,39.6,10,3,3.0,3.96,2.68,9.43,12.83,0.4776119402985073,2.9590372087887826,0
2023-01-03,102900011030912,海鲜菇(份),1011010801,食用菌,1.0,7.8,1,0,0.0,7.8,2.59,9.43,9.45,2.011583011583012,2.8596665562548305,0
2023-01-03,102900011022849,本地黄心油菜,1011010101,花叶类,8.67,17.34,15,0,0.0,2.0,1.2,6.73,12.83,0.6666666666666667,1.2865873271148278,0
2023-01-03,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,19.0,205.20000000000002,19,0,0.0,10.8,7.13,11.81,13.65,0.5147265077138852,8.0848168726613,0
2023-01-03,102900011016701,芜湖青椒(1),1011010504,辣椒类,19.131,114.786,48,0,0.0,6.0,4.11,5.7,9.24,0.45985401459854014,4.358430540827148,0
2023-01-03,102900011030059,云南生菜(份),1011010101,花叶类,40.0,172.8,40,4,4.0,4.32,2.76,9.43,12.83,0.5652173913043481,3.04736667770785,0
2023-01-04,102900011033906,保康高山大白菜,1011010101,花叶类,40.64,65.024,49,0,0.0,1.6,0.62,9.43,12.83,1.580645161290323,0.684553384122778,0
2023-01-04,102900011032213,红杭椒(份),1011010504,辣椒类,2.0,9.4,2,1,1.0,4.7,1.44,9.43,9.24,2.2638888888888893,1.5899304405432262,0
2023-01-04,102900011032237,青线椒(份),1011010504,辣椒类,11.0,28.3,11,3,3.0,2.5727272727272728,0.87,9.43,9.24,1.9571577847439916,0.9605829744948658,0
2023-01-04,106949711300259,金针菇(盒),1011010801,食用菌,37.0,164.7,37,1,1.0,4.451351351351351,2.73,0.45,9.45,0.6305316305316306,2.742340532395781,0
2023-01-04,102900011032251,螺丝椒(份),1011010504,辣椒类,28.0,85.4,28,9,9.0,3.0500000000000003,1.42,9.43,9.24,1.1478873239436624,1.5678480733134592,0
2023-01-04,102900011032350,灯笼椒(2),1011010504,辣椒类,0.182,2.912,1,0,0.0,16.0,7.75,9.43,9.24,1.064516129032258,8.556917301534725,0
2023-01-04,102900011032732,高瓜(2),1011010402,水生根茎类,1.4180000000000001,21.27,6,0,0.0,14.999999999999998,12.29,9.43,13.65,0.2205044751830756,13.56961466269184,0
2023-01-04,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,2.0,6.199999999999999,2,1,1.0,3.0999999999999996,1.2,9.43,9.24,1.583333333333333,1.3249420337860218,0
2023-01-04,102900011033920,黄心菜(2),1011010101,花叶类,3.654,17.5392,7,0,0.0,4.800000000000001,2.61,9.43,12.83,0.8390804597701154,2.8817489234845977,0
2023-01-04,102900011032022,小皱皮(份),1011010504,辣椒类,13.0,32.9,13,4,4.0,2.5307692307692307,0.45,9.43,9.24,4.6239316239316235,0.4968532626697582,1
2023-01-04,102900011034026,枝江青梗散花,1011010201,花菜类,14.53,128.91039999999998,32,3,1.288,8.872016517549897,3.83,9.43,15.51,1.3164533988380929,4.228773324500387,0
2023-01-04,102900011034224,小青菜(份),1011010101,花叶类,29.0,101.5,29,0,0.0,3.5,2.18,9.43,12.83,0.6055045871559632,2.4069780280446067,0
2023-01-04,102900011034330,双孢菇(盒),1011010801,食用菌,17.0,81.10000000000001,17,8,8.0,4.7705882352941185,3.86,0.2,9.45,0.2359036879000307,3.867735470941884,0
2023-01-04,102900011034439,青红杭椒组合装(份),1011010504,辣椒类,2.0,5.8,2,0,0.0,2.9,1.2,9.43,9.24,1.4166666666666665,1.3249420337860218,0
2023-01-04,102900011035078,红椒(2),1011010504,辣椒类,1.9080000000000001,20.988,8,0,0.0,10.999999999999998,5.4,9.43,9.24,1.0370370370370368,5.962239152037099,0
2023-01-04,102900011035511,净藕(3),1011010402,水生根茎类,10.675,73.9132,21,5,2.328,6.923953161592506,3.23,9.43,13.65,1.1436387497190421,3.566302307607376,0
2023-01-04,102900011035771,黄白菜(1),1011010101,花叶类,0.441,5.8212,1,0,0.0,13.200000000000001,8.96,9.43,12.83,0.4732142857142856,9.892900518935631,0
2023-01-04,102900011035788,西峡香菇(份) ,1011010801,食用菌,6.0,23.4,6,0,0.0,3.9,2.59,9.43,9.45,0.5057915057915059,2.8596665562548305,0
2023-01-04,106930274620090,海鲜菇(袋)(2),1011010801,食用菌,11.0,41.3,11,1,1.0,3.7545454545454544,3.26,0.0,9.45,0.1517010596765198,3.26,0
2023-01-04,102900011033944,杏鲍菇(2),1011010801,食用菌,2.569,27.9006,12,5,1.057,10.860490463215259,7.05,9.43,9.45,0.540495101165285,7.7840344484928785,0
2023-01-04,102900011031926,虫草花(份),1011010801,食用菌,4.0,23.6,4,0,0.0,5.9,2.99,9.43,9.45,0.9732441471571907,3.3013139008501717,0
2023-01-04,102900011032244,红尖椒(份),1011010504,辣椒类,3.0,15.1,3,2,2.0,5.033333333333333,1.45,9.43,9.24,2.471264367816092,1.6009716241581098,0
2023-01-04,102900011030929,鲜木耳(份),1011010801,食用菌,2.0,4.6,2,1,1.0,2.3,1.52,9.43,9.45,0.513157894736842,1.6782599094622945,0
2023-01-04,102900005115878,茼蒿,1011010101,花叶类,4.596,42.283199999999994,12,0,0.0,9.2,6.44,6.27,12.83,0.4285714285714284,6.870799103808813,0
2023-01-04,102900005116257,紫茄子(2),1011010501,茄类,3.9290000000000003,36.1468,10,0,0.0,9.2,5.99,6.07,6.68,0.5358931552587645,6.37708932183541,0
2023-01-04,102900005116530,西峡香菇(1),1011010801,食用菌,5.926,106.668,26,0,0.0,18.0,13.0,13.82,9.45,0.3846153846153846,15.084706428405662,0
2023-01-04,102900005116714,西兰花,1011010201,花菜类,13.313,159.756,26,0,0.0,12.0,7.61,9.26,15.51,0.5768725361366622,8.386599074278157,0
2023-01-04,102900005118817,菠菜,1011010101,花叶类,4.224,50.688,12,0,0.0,12.0,7.15,18.51,12.83,0.6783216783216783,8.774082709534913,0
2023-01-04,102900005118831,娃娃菜,1011010101,花叶类,18.0,56.0,18,5,5.0,3.111111111111111,1.7,2.48,12.83,0.8300653594771243,1.7432321575061527,0
2023-01-04,102900005122654,枝江红菜苔,1011010101,花叶类,8.072,129.152,14,0,0.0,16.0,10.69,11.38,12.83,0.49672591206735284,12.062739787858272,0
2023-01-04,102900011007044,银耳(朵),1011010801,食用菌,1.0,3.9,1,0,0.0,3.9,2.6,9.14,9.45,0.5,2.8615452344265906,0
2023-01-04,102900011007464,紫苏,1011010101,花叶类,0.173,3.114,2,0,0.0,18.0,11.27,12.88,12.83,0.5971606033717836,12.936179981634528,0
2023-01-04,102900011031100,小米椒(份),1011010504,辣椒类,32.0,96.6,32,11,11.0,3.01875,1.34,9.43,9.24,1.2527985074626864,1.4795186043943913,0
2023-01-04,102900011010891,野藕(1),1011010402,水生根茎类,0.295,2.7139999999999995,1,0,0.0,9.2,4.94,7.97,13.65,0.8623481781376516,5.367814842985983,0
2023-01-04,102900011013274,白玉菇(袋),1011010801,食用菌,2.0,17.8,2,0,0.0,8.9,4.6,6.57,9.45,0.9347826086956523,4.92347211816333,0
2023-01-04,102900011016701,芜湖青椒(1),1011010504,辣椒类,28.357,170.142,55,0,0.0,6.0,4.7,5.7,9.24,0.2765957446808509,4.984093319194062,0
2023-01-04,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,29.0,287.40000000000003,29,6,6.0,9.910344827586208,7.13,11.81,13.65,0.3899501861972241,8.0848168726613,0
2023-01-04,102900011022849,本地黄心油菜,1011010101,花叶类,8.11,16.22,11,0,0.0,2.0,1.2,6.73,12.83,0.6666666666666667,1.2865873271148278,0
2023-01-04,102900011030059,云南生菜(份),1011010101,花叶类,33.0,141.70000000000002,33,10,10.0,4.293939393939395,3.01,9.43,12.83,0.42655793818584553,3.323396268079938,0
2023-01-04,102900011030097,云南油麦菜(份),1011010101,花叶类,8.0,31.200000000000003,8,4,4.0,3.9000000000000004,2.64,9.43,12.83,0.4772727272727273,2.9148724743292482,0
2023-01-04,102900011030134,菜心(份),1011010101,花叶类,7.0,29.7,7,1,1.0,4.242857142857143,2.3,9.43,12.83,0.8447204968944102,2.5394722314232085,0
2023-01-04,102900011030141,上海青(份),1011010101,花叶类,7.0,32.300000000000004,7,1,1.0,4.614285714285715,2.0,9.43,12.83,1.3071428571428574,2.2082367229767033,0
2023-01-04,102900011009277,荸荠,1011010402,水生根茎类,7.5200000000000005,36.096,13,0,0.0,4.799999999999999,3.14,11.02,13.65,0.5286624203821653,3.5288828950325914,0
2023-01-05,102900011033944,杏鲍菇(2),1011010801,食用菌,3.249,35.1702,12,6,1.359,10.824930747922437,7.32,9.43,9.45,0.4788156759456881,8.082146406094735,0
2023-01-05,102900011033920,黄心菜(2),1011010101,花叶类,3.423,16.4304,7,0,0.0,4.8,2.46,9.43,12.83,0.9512195121951219,2.716131169261345,0
2023-01-05,102900011033906,保康高山大白菜,1011010101,花叶类,39.291,62.8656,51,0,0.0,1.6,0.62,9.43,12.83,1.580645161290323,0.684553384122778,0
2023-01-05,102900011032244,红尖椒(份),1011010504,辣椒类,3.0,17.9,3,1,1.0,5.966666666666666,1.56,9.43,9.24,2.824786324786324,1.7224246439218285,0
2023-01-05,102900011032732,高瓜(2),1011010402,水生根茎类,1.838,24.924,8,2,0.441,13.560391730141458,12.28,9.43,13.65,0.10426642753594928,13.558573479076957,0
2023-01-05,102900011032251,螺丝椒(份),1011010504,辣椒类,25.0,120.50000000000001,25,1,1.0,4.82,1.48,9.43,9.24,2.256756756756757,1.6340951750027604,0
2023-01-05,102900011033975,青茄子(2),1011010501,茄类,0.452,5.424,1,0,0.0,12.0,5.29,9.43,6.68,1.268431001890359,5.84078613227338,0
2023-01-05,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,2.0,9.0,2,0,0.0,4.5,1.2,9.43,9.24,2.75,1.3249420337860218,0
2023-01-05,102900011034026,枝江青梗散花,1011010201,花菜类,13.45,119.45909999999999,28,3,1.157,8.88171747211896,4.14,9.43,15.51,1.1453423845697972,4.571050016561776,0
2023-01-05,102900011035764,龙牙菜,1011010101,花叶类,1.005,8.844,1,0,0.0,8.8,6.2,9.43,12.83,0.4193548387096775,6.84553384122778,0
2023-01-05,102900011034330,双孢菇(盒),1011010801,食用菌,10.0,42.2,10,7,7.0,4.220000000000001,3.87,0.2,9.45,0.0904392764857882,3.8777555110220443,0
2023-01-05,102900011035078,红椒(2),1011010504,辣椒类,1.807,19.877,8,0,0.0,11.0,5.4,9.43,9.24,1.0370370370370368,5.962239152037099,0
2023-01-05,102900011035511,净藕(3),1011010402,水生根茎类,7.197,45.144,15,5,2.5140000000000002,6.272613588995415,3.3,9.43,13.65,0.9007919966652773,3.64359059291156,0
2023-01-05,102900011035771,黄白菜(1),1011010101,花叶类,0.373,5.2219999999999995,1,0,0.0,13.999999999999998,8.95,9.43,12.83,0.5642458100558658,9.881859335320746,0
2023-01-05,102900011035788,西峡香菇(份) ,1011010801,食用菌,2.0,7.8,2,0,0.0,3.9,2.59,9.43,9.45,0.5057915057915059,2.8596665562548305,0
2023-01-05,106930274620090,海鲜菇(袋)(2),1011010801,食用菌,21.0,81.89999999999999,21,0,0.0,3.8999999999999995,3.24,0.0,9.45,0.2037037037037035,3.24,0
2023-01-05,106949711300259,金针菇(盒),1011010801,食用菌,48.0,195.8,48,11,11.0,4.079166666666667,2.75,0.45,9.45,0.4833333333333334,2.7624309392265194,0
2023-01-05,102900011032237,青线椒(份),1011010504,辣椒类,9.0,35.1,9,0,0.0,3.9000000000000004,0.95,9.43,9.24,3.105263157894737,1.048912443413934,0
2023-01-05,102900011034224,小青菜(份),1011010101,花叶类,27.0,87.5,27,5,5.0,3.240740740740741,2.15,9.43,12.83,0.5073212747631353,2.3738544771999557,0
2023-01-05,102900011032022,小皱皮(份),1011010504,辣椒类,17.0,44.5,17,4,4.0,2.6176470588235294,0.62,9.43,9.24,3.2220113851992407,0.684553384122778,0
2023-01-05,102900011032213,红杭椒(份),1011010504,辣椒类,3.0,15.3,3,1,1.0,5.1000000000000005,2.15,9.43,9.24,1.3720930232558142,2.3738544771999557,0
2023-01-05,102900011031582,青尖椒(份),1011010504,辣椒类,2.0,4.0,2,1,1.0,2.0,0.92,9.43,9.24,1.1739130434782608,1.0157888925692835,0
2023-01-05,102900011031926,虫草花(份),1011010801,食用菌,6.0,33.0,6,1,1.0,5.5,3.0,9.43,9.45,0.8333333333333333,3.3123550844650547,0
2023-01-05,102900005116257,紫茄子(2),1011010501,茄类,5.383,49.5236,11,0,0.0,9.200000000000001,5.99,6.07,6.68,0.5358931552587647,6.37708932183541,0
