日期,单品编码,单品名称,分类编码,分类名称,销量,销售额,交易笔数,打折笔数,打折销量,平均零售单价(元/千克)
2022-09-30,102900011032619,西峡香菇(2),1011010801,食用菌,1.062,22.9392,5,0,0.0,21.599999999999998
2022-09-30,102900011032732,高瓜(2),1011010402,水生根茎类,1.318,37.018600000000006,7,1,0.169,28.08694992412747
2022-09-30,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,4.0,14.4,4,1,1.0,3.6
2022-09-30,102900011033920,黄心菜(2),1011010101,花叶类,8.8,63.36,21,0,0.0,7.199999999999999
2022-09-30,102900011033937,金针菇(2),1011010801,食用菌,2.01,34.3824,4,1,0.501,17.105671641791044
2022-09-30,102900011033944,杏鲍菇(2),1011010801,食用菌,3.523,42.051,15,8,1.799,11.936133976724383
2022-09-30,102900011034026,枝江青梗散花,1011010201,花菜类,36.319,273.4293,80,34,14.999,7.528547041493433
2022-09-30,102900011034224,小青菜(份),1011010101,花叶类,24.0,60.0,24,8,8.0,2.5
2022-09-30,102900011034231,奶白菜(份),1011010101,花叶类,28.0,78.8,28,2,2.0,2.814285714285714
2022-09-30,102900011035078,红椒(2),1011010504,辣椒类,1.395,27.621000000000002,7,0,0.0,19.8
2022-09-30,102900011035511,净藕(3),1011010402,水生根茎类,4.71,35.796,7,0,0.0,7.6
2022-09-30,102900051010455,黄白菜(2),1011010101,花叶类,7.552,45.312,14,0,0.0,6.0
2022-09-30,106949711300259,金针菇(盒),1011010801,食用菌,22.0,79.39999999999999,22,4,4.0,3.609090909090909
2022-10-01,102900005115625,本地小毛白菜,1011010101,花叶类,1.806,8.668800000000001,5,0,0.0,4.800000000000001
2022-10-01,102900005115786,竹叶菜,1011010101,花叶类,10.227,40.908,21,0,0.0,4.0
2022-10-01,102900005115793,小白菜,1011010101,花叶类,2.945,58.311,6,0,0.0,19.8
2022-10-01,102900005115854,萝卜叶,1011010101,花叶类,1.158,6.948,2,0,0.0,6.000000000000001
2022-10-01,102900005115878,茼蒿,1011010101,花叶类,5.202,26.01,13,0,0.0,5.0
2022-10-01,102900005115946,木耳菜,1011010101,花叶类,2.19,11.388,5,0,0.0,5.2
2022-10-01,102900005116530,西峡香菇(1),1011010801,食用菌,5.647,101.646,25,0,0.0,18.0
2022-10-01,102900005116714,西兰花,1011010201,花菜类,36.677,440.124,81,0,0.0,12.0
2022-10-01,102900005116899,净藕(1),1011010402,水生根茎类,65.979,395.874,91,0,0.0,6.0
2022-10-01,102900005118817,菠菜,1011010101,花叶类,8.34,100.08,20,0,0.0,12.0
2022-10-01,102900005119975,红薯尖,1011010101,花叶类,2.576,10.304,6,0,0.0,4.0
2022-10-01,102900011008164,奶白菜,1011010101,花叶类,12.301,49.204,26,0,0.0,4.0
2022-10-01,102900011008522,甜白菜,1011010101,花叶类,2.118,19.485599999999998,3,0,0.0,9.2
2022-10-01,102900011016701,芜湖青椒(1),1011010504,辣椒类,34.864,418.368,97,0,0.0,12.0
2022-10-01,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,34.0,349.6,34,12,12.0,10.282352941176471
2022-10-01,102900011022849,本地黄心油菜,1011010101,花叶类,10.417,50.001599999999996,20,0,0.0,4.8
2022-10-01,102900011030059,云南生菜(份),1011010101,花叶类,90.0,368.1,90,23,23.0,4.09
2022-10-01,102900011030097,云南油麦菜(份),1011010101,花叶类,26.0,91.0,26,0,0.0,3.5
2022-10-01,102900011030134,菜心(份),1011010101,花叶类,6.0,16.2,6,1,1.0,2.6999999999999997
2022-10-01,102900011030141,上海青(份),1011010101,花叶类,21.0,50.1,21,15,15.0,2.3857142857142857
2022-10-01,102900011030905,鱼腥草(份),1011010101,花叶类,7.0,34.300000000000004,7,0,0.0,4.9
2022-10-01,102900011030912,海鲜菇(份),1011010801,食用菌,14.0,102.2,14,2,2.0,7.3
2022-10-01,102900011030929,鲜木耳(份),1011010801,食用菌,13.0,22.7,13,9,9.0,1.7461538461538462
2022-10-01,102900011031100,小米椒(份),1011010504,辣椒类,47.0,160.3,47,3,3.0,3.4106382978723406
2022-10-01,102900011031582,青尖椒(份),1011010504,辣椒类,6.0,21.8,6,1,1.0,3.6333333333333333
2022-10-01,102900011031995,姬菇(份),1011010801,食用菌,8.0,28.0,8,2,2.0,3.5
2022-10-01,102900011032022,小皱皮(份),1011010504,辣椒类,13.0,49.5,13,5,5.0,3.8076923076923075
2022-10-01,102900011032213,红杭椒(份),1011010504,辣椒类,2.0,9.8,2,0,0.0,4.9
2022-10-01,102900011032237,青线椒(份),1011010504,辣椒类,22.0,85.8,22,0,0.0,3.9
2022-10-01,102900011032244,红尖椒(份),1011010504,辣椒类,5.0,29.0,5,0,0.0,5.8
2022-10-01,102900011032251,螺丝椒(份),1011010504,辣椒类,26.0,153.4,26,0,0.0,5.9
2022-10-01,102900011032367,红灯笼椒(2),1011010504,辣椒类,0.541,10.7118,3,0,0.0,19.8
2022-10-01,102900011032619,西峡香菇(2),1011010801,食用菌,13.099,259.3602,62,0,0.0,19.8
2022-10-01,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,9.0,35.1,9,0,0.0,3.9000000000000004
2022-10-01,102900011033920,黄心菜(2),1011010101,花叶类,16.397000000000002,115.1439,31,3,1.005,7.022254070866621
2022-10-01,102900011033944,杏鲍菇(2),1011010801,食用菌,10.264,125.634,36,17,4.721,12.240257209664849
2022-10-01,102900011034026,枝江青梗散花,1011010201,花菜类,40.122,323.1536,76,25,12.424,8.054274462888191
2022-10-01,102900011034224,小青菜(份),1011010101,花叶类,33.0,94.5,33,1,1.0,2.8636363636363638
2022-10-01,102900011034231,奶白菜(份),1011010101,花叶类,40.0,106.39999999999999,40,8,8.0,2.6599999999999997
2022-10-01,102900011035078,红椒(2),1011010504,辣椒类,3.969,78.5862,19,0,0.0,19.8
2022-10-01,102900011035481,外地茼蒿(份),1011010101,花叶类,4.0,20.700000000000003,4,1,1.0,5.175000000000001
2022-10-01,102900011035511,净藕(3),1011010402,水生根茎类,2.752,20.9152,5,0,0.0,7.6000000000000005
2022-10-01,102900051010455,黄白菜(2),1011010101,花叶类,15.808,94.848,27,0,0.0,6.0
2022-10-01,106949711300259,金针菇(盒),1011010801,食用菌,58.0,226.2,58,0,0.0,3.9
2022-10-02,102900005115625,本地小毛白菜,1011010101,花叶类,2.394,11.4912,5,0,0.0,4.8
2022-10-02,102900005115786,竹叶菜,1011010101,花叶类,9.068999999999999,36.275999999999996,19,0,0.0,4.0
2022-10-02,102900005115793,小白菜,1011010101,花叶类,6.697,132.60060000000001,15,0,0.0,19.8
2022-10-02,102900005115878,茼蒿,1011010101,花叶类,0.504,2.52,2,0,0.0,5.0
2022-10-02,102900005116530,西峡香菇(1),1011010801,食用菌,20.493,368.874,87,0,0.0,18.000000000000004
2022-10-02,102900005116714,西兰花,1011010201,花菜类,24.019,288.228,63,0,0.0,12.000000000000002
2022-10-02,102900005116899,净藕(1),1011010402,水生根茎类,51.447,308.682,71,0,0.0,6.0
2022-10-02,102900005119975,红薯尖,1011010101,花叶类,4.646,18.584,10,0,0.0,4.0
2022-10-02,102900011008522,甜白菜,1011010101,花叶类,12.674,116.60079999999999,23,0,0.0,9.2
2022-10-02,102900011016701,芜湖青椒(1),1011010504,辣椒类,29.409,352.908,88,0,0.0,12.000000000000002
2022-10-02,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,21.0,223.20000000000002,21,4,4.0,10.62857142857143
2022-10-02,102900011022849,本地黄心油菜,1011010101,花叶类,13.209,63.4032,28,0,0.0,4.8
2022-10-02,102900011030059,云南生菜(份),1011010101,花叶类,79.0,351.9,79,2,2.0,4.454430379746835
2022-10-02,102900011030097,云南油麦菜(份),1011010101,花叶类,25.0,87.5,25,0,0.0,3.5
2022-10-02,102900011030134,菜心(份),1011010101,花叶类,7.0,18.9,7,1,1.0,2.6999999999999997
2022-10-02,102900011030141,上海青(份),1011010101,花叶类,16.0,40.6,16,8,8.0,2.5375
2022-10-02,102900011030912,海鲜菇(份),1011010801,食用菌,12.0,78.0,12,4,4.0,6.5
2022-10-02,102900011030929,鲜木耳(份),1011010801,食用菌,5.0,8.9,5,3,3.0,1.78
2022-10-02,102900011031100,小米椒(份),1011010504,辣椒类,48.0,162.4,48,4,4.0,3.3833333333333333
2022-10-02,102900011031582,青尖椒(份),1011010504,辣椒类,7.0,27.3,7,0,0.0,3.9
2022-10-02,102900011031995,姬菇(份),1011010801,食用菌,5.0,17.9,5,1,1.0,3.5799999999999996
2022-10-02,102900011032022,小皱皮(份),1011010504,辣椒类,35.0,141.3,35,9,9.0,4.037142857142857
2022-10-02,102900011032213,红杭椒(份),1011010504,辣椒类,2.0,9.8,2,0,0.0,4.9
2022-10-02,102900011032244,红尖椒(份),1011010504,辣椒类,7.0,40.6,7,0,0.0,5.8
2022-10-02,102900011032251,螺丝椒(份),1011010504,辣椒类,36.0,210.0,36,1,1.0,5.833333333333333
2022-10-02,102900011032343,七彩椒(2),1011010504,辣椒类,1.1680000000000001,28.148000000000003,5,1,0.191,24.09931506849315
2022-10-02,102900011032367,红灯笼椒(2),1011010504,辣椒类,2.517,45.404700000000005,13,3,0.5609999999999999,18.03921334922527
2022-10-02,102900011032619,西峡香菇(2),1011010801,食用菌,4.05,80.19,20,0,0.0,19.8
2022-10-02,102900011032732,高瓜(2),1011010402,水生根茎类,4.878,135.6568,19,3,0.74,27.80992209922099
2022-10-02,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,10.0,35.8,10,2,2.0,3.5799999999999996
2022-10-02,102900011033920,黄心菜(2),1011010101,花叶类,13.811,91.7412,32,7,2.388,6.642618202881762
2022-10-02,102900011033937,金针菇(2),1011010801,食用菌,3.687,70.053,13,0,0.0,19.0
2022-10-02,102900011034026,枝江青梗散花,1011010201,花菜类,37.85,314.9423,69,18,10.523,8.320800528401584
2022-10-02,102900011034224,小青菜(份),1011010101,花叶类,26.0,74.0,26,1,1.0,2.8461538461538463
2022-10-02,102900011034231,奶白菜(份),1011010101,花叶类,21.0,60.9,21,0,0.0,2.9
2022-10-02,102900011035078,红椒(2),1011010504,辣椒类,0.8240000000000001,16.3152,4,0,0.0,19.8
2022-10-02,102900011035481,外地茼蒿(份),1011010101,花叶类,6.0,27.700000000000003,6,3,3.0,4.616666666666667
2022-10-02,102900011035511,净藕(3),1011010402,水生根茎类,4.2860000000000005,32.5736,8,0,0.0,7.599999999999999
2022-10-02,102900051010455,黄白菜(2),1011010101,花叶类,10.857,65.142,18,0,0.0,6.0
2022-10-02,106949711300259,金针菇(盒),1011010801,食用菌,41.0,143.9,41,10,10.0,3.5097560975609756
2022-10-03,102900005115625,本地小毛白菜,1011010101,花叶类,0.966,4.6368,4,0,0.0,4.8
2022-10-03,102900005115786,竹叶菜,1011010101,花叶类,9.849,39.396,21,0,0.0,4.0
2022-10-03,102900005115878,茼蒿,1011010101,花叶类,0.524,2.62,1,0,0.0,5.0
2022-10-03,102900005115946,木耳菜,1011010101,花叶类,2.21,11.492,4,0,0.0,5.2
2022-10-03,102900005116530,西峡香菇(1),1011010801,食用菌,16.318,293.724,73,0,0.0,17.999999999999996
2022-10-03,102900005116714,西兰花,1011010201,花菜类,17.693,212.316,47,0,0.0,12.0
2022-10-03,102900005116899,净藕(1),1011010402,水生根茎类,45.391,272.346,60,0,0.0,6.0
2022-10-03,102900005119975,红薯尖,1011010101,花叶类,3.106,12.424,7,0,0.0,4.0
2022-10-03,102900011008522,甜白菜,1011010101,花叶类,2.467,22.6964,3,0,0.0,9.2
2022-10-03,102900011016701,芜湖青椒(1),1011010504,辣椒类,26.740000000000002,320.88,83,0,0.0,11.999999999999998
2022-10-03,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,40.0,399.70000000000005,40,17,17.0,9.992500000000001
2022-10-03,102900011022849,本地黄心油菜,1011010101,花叶类,5.145,24.695999999999998,12,0,0.0,4.8
2022-10-03,102900011030059,云南生菜(份),1011010101,花叶类,44.0,198.0,44,0,0.0,4.5
2022-10-03,102900011030097,云南油麦菜(份),1011010101,花叶类,31.0,106.8,31,1,1.0,3.4451612903225803
2022-10-03,102900011030110,菠菜(份),1011010101,花叶类,34.0,153.0,34,0,0.0,4.5
2022-10-03,102900011030134,菜心(份),1011010101,花叶类,7.0,19.099999999999998,7,1,1.0,2.728571428571428
2022-10-03,102900011030141,上海青(份),1011010101,花叶类,15.0,50.8,15,1,1.0,3.3866666666666663
2022-10-03,102900011030929,鲜木耳(份),1011010801,食用菌,10.0,19.0,10,5,5.0,1.9
2022-10-03,102900011031100,小米椒(份),1011010504,辣椒类,19.0,66.5,19,0,0.0,3.5
2022-10-03,102900011031582,青尖椒(份),1011010504,辣椒类,4.0,15.6,4,0,0.0,3.9
2022-10-03,102900011031995,姬菇(份),1011010801,食用菌,5.0,19.5,5,0,0.0,3.9
2022-10-03,102900011032022,小皱皮(份),1011010504,辣椒类,10.0,39.6,10,3,3.0,3.96
2022-10-03,102900011032213,红杭椒(份),1011010504,辣椒类,6.0,29.400000000000002,6,0,0.0,4.9
2022-10-03,102900011032244,红尖椒(份),1011010504,辣椒类,4.0,23.2,4,0,0.0,5.8
2022-10-03,102900011032251,螺丝椒(份),1011010504,辣椒类,26.0,153.4,26,0,0.0,5.9
2022-10-03,102900011032343,七彩椒(2),1011010504,辣椒类,0.273,3.4944000000000006,1,1,0.273,12.8
2022-10-03,102900011032367,红灯笼椒(2),1011010504,辣椒类,1.829,25.8093,9,5,1.051,14.111153635866595
2022-10-03,102900011032619,西峡香菇(2),1011010801,食用菌,6.331,125.3538,29,0,0.0,19.8
2022-10-03,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,11.0,35.6,11,4,4.0,3.2363636363636363
2022-10-03,102900011033906,保康高山大白菜,1011010101,花叶类,24.479,137.0824,31,0,0.0,5.6000000000000005
2022-10-03,102900011033920,黄心菜(2),1011010101,花叶类,18.674,130.84810000000002,33,3,1.243,7.006966905858413
2022-10-03,102900011033937,金针菇(2),1011010801,食用菌,2.3569999999999998,44.783,11,0,0.0,19.000000000000004
2022-10-03,102900011034026,枝江青梗散花,1011010201,花菜类,41.468,320.4031,79,31,16.881,7.726514420758174
2022-10-03,102900011034224,小青菜(份),1011010101,花叶类,18.0,52.199999999999996,18,0,0.0,2.9
2022-10-03,102900011034231,奶白菜(份),1011010101,花叶类,25.0,72.5,25,0,0.0,2.9
2022-10-03,102900011034439,青红杭椒组合装(份),1011010504,辣椒类,6.0,23.4,6,0,0.0,3.9
2022-10-03,102900011035078,红椒(2),1011010504,辣椒类,2.481,49.1238,10,0,0.0,19.8
2022-10-03,102900011035511,净藕(3),1011010402,水生根茎类,7.699,58.5124,14,0,0.0,7.6000000000000005
2022-10-03,102900051010455,黄白菜(2),1011010101,花叶类,12.25,73.5,21,0,0.0,6.0
2022-10-03,106949711300259,金针菇(盒),1011010801,食用菌,42.0,155.79999999999998,42,5,5.0,3.7095238095238092
2022-10-04,102900005115625,本地小毛白菜,1011010101,花叶类,0.819,3.9312,2,0,0.0,4.800000000000001
2022-10-04,102900005115786,竹叶菜,1011010101,花叶类,11.035,44.14,20,0,0.0,4.0
2022-10-04,102900005115793,小白菜,1011010101,花叶类,4.153,82.2294,11,0,0.0,19.8
2022-10-04,102900005115878,茼蒿,1011010101,花叶类,1.311,6.555,3,0,0.0,5.0
2022-10-04,102900005115946,木耳菜,1011010101,花叶类,1.008,5.2416,3,0,0.0,5.2
2022-10-04,102900005116530,西峡香菇(1),1011010801,食用菌,17.779,320.022,66,0,0.0,18.0
2022-10-04,102900005116714,西兰花,1011010201,花菜类,30.293,363.516,66,0,0.0,12.000000000000002
2022-10-04,102900005116899,净藕(1),1011010402,水生根茎类,58.761,352.566,80,0,0.0,5.999999999999999
2022-10-04,102900005118831,娃娃菜,1011010101,花叶类,15.0,86.7,15,2,2.0,5.78
2022-10-04,102900005119975,红薯尖,1011010101,花叶类,3.562,14.248,8,0,0.0,4.0
2022-10-04,102900011008522,甜白菜,1011010101,花叶类,0.655,6.026,1,0,0.0,9.2
2022-10-04,102900011016701,芜湖青椒(1),1011010504,辣椒类,39.609,475.308,101,0,0.0,12.0
2022-10-04,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,35.0,343.20000000000005,35,16,16.0,9.805714285714288
2022-10-04,102900011022849,本地黄心油菜,1011010101,花叶类,6.678,32.0544,13,0,0.0,4.8
2022-10-04,102900011030059,云南生菜(份),1011010101,花叶类,64.0,288.0,64,0,0.0,4.5
2022-10-04,102900011030097,云南油麦菜(份),1011010101,花叶类,30.0,105.0,30,0,0.0,3.5
2022-10-04,102900011030110,菠菜(份),1011010101,花叶类,45.0,200.3,45,1,1.0,4.4511111111111115
2022-10-04,102900011030134,菜心(份),1011010101,花叶类,9.0,26.099999999999998,9,0,0.0,2.9
2022-10-04,102900011030141,上海青(份),1011010101,花叶类,9.0,31.5,9,0,0.0,3.5
2022-10-04,102900011030912,海鲜菇(份),1011010801,食用菌,8.0,62.4,8,0,0.0,7.8
2022-10-04,102900011030929,鲜木耳(份),1011010801,食用菌,5.0,10.5,5,2,2.0,2.1
2022-10-04,102900011031582,青尖椒(份),1011010504,辣椒类,8.0,31.2,8,0,0.0,3.9
2022-10-04,102900011031995,姬菇(份),1011010801,食用菌,8.0,31.2,8,0,0.0,3.9
2022-10-04,102900011032022,小皱皮(份),1011010504,辣椒类,6.0,27.0,6,0,0.0,4.5
2022-10-04,102900011032213,红杭椒(份),1011010504,辣椒类,10.0,49.0,10,0,0.0,4.9
2022-10-04,102900011032244,红尖椒(份),1011010504,辣椒类,2.0,11.6,2,0,0.0,5.8
2022-10-04,102900011032251,螺丝椒(份),1011010504,辣椒类,19.0,112.10000000000001,19,0,0.0,5.9
2022-10-04,102900011032367,红灯笼椒(2),1011010504,辣椒类,1.263,25.0074,8,0,0.0,19.8
2022-10-04,102900011032619,西峡香菇(2),1011010801,食用菌,14.399000000000001,285.10020000000003,55,0,0.0,19.8
2022-10-04,102900011032732,高瓜(2),1011010402,水生根茎类,3.644,101.4786,15,2,0.5409999999999999,27.848133918770582
2022-10-04,102900011032848,姜蒜小米椒组合装(小份),1011010504,辣椒类,19.0,60.8,19,7,7.0,3.1999999999999997
2022-10-04,102900011033906,保康高山大白菜,1011010101,花叶类,47.793,267.6408,50,0,0.0,5.6000000000000005
2022-10-04,102900011033920,黄心菜(2),1011010101,花叶类,25.647000000000002,184.6584,41,0,0.0,7.199999999999999
2022-10-04,102900011033937,金针菇(2),1011010801,食用菌,3.06,58.14,10,0,0.0,19.0
2022-10-04,102900011033944,杏鲍菇(2),1011010801,食用菌,2.8160000000000003,39.072,11,2,0.528,13.875
2022-10-04,102900011034026,枝江青梗散花,1011010201,花菜类,19.576,163.32569999999998,41,7,3.593,8.343159991826726
2022-10-04,102900011034224,小青菜(份),1011010101,花叶类,20.0,58.0,20,0,0.0,2.9
2022-10-04,102900011034231,奶白菜(份),1011010101,花叶类,21.0,60.9,21,0,0.0,2.9
2022-10-04,102900011034439,青红杭椒组合装(份),1011010504,辣椒类,9.0,35.1,9,0,0.0,3.9000000000000004
2022-10-04,102900011035078,红椒(2),1011010504,辣椒类,1.2269999999999999,24.294600000000003,5,0,0.0,19.800000000000004
2022-10-04,102900011035511,净藕(3),1011010402,水生根茎类,7.579,56.0845,14,1,0.489,7.399986805647183
2022-10-04,102900051010455,黄白菜(2),1011010101,花叶类,13.257,79.542,22,0,0.0,6.0
2022-10-04,106949711300259,金针菇(盒),1011010801,食用菌,58.0,226.2,58,0,0.0,3.9
2022-10-05,102900005115625,本地小毛白菜,1011010101,花叶类,6.027,28.9296,16,0,0.0,4.8
2022-10-05,102900005115786,竹叶菜,1011010101,花叶类,11.413,45.652,26,0,0.0,4.0
2022-10-05,102900005115878,茼蒿,1011010101,花叶类,0.787,3.9350000000000005,2,0,0.0,5.0
2022-10-05,102900005115946,木耳菜,1011010101,花叶类,1.725,8.97,4,0,0.0,5.2
2022-10-05,102900005116714,西兰花,1011010201,花菜类,39.917,479.004,94,0,0.0,12.0
2022-10-05,102900005116899,净藕(1),1011010402,水生根茎类,66.955,464.137,88,4,4.548,6.932073780897618
2022-10-05,102900005118831,娃娃菜,1011010101,花叶类,3.0,17.700000000000003,3,0,0.0,5.900000000000001
2022-10-05,102900005119975,红薯尖,1011010101,花叶类,3.5100000000000002,14.040000000000001,8,0,0.0,4.0
2022-10-05,102900011000328,螺丝椒,1011010504,辣椒类,0.134,1.608,1,0,0.0,12.0
2022-10-05,102900011006948,外地茼蒿,1011010101,花叶类,0.442,4.42,1,0,0.0,10.0
2022-10-05,102900011008522,甜白菜,1011010101,花叶类,15.995,147.154,17,0,0.0,9.200000000000001
2022-10-05,102900011016701,芜湖青椒(1),1011010504,辣椒类,27.128,325.536,87,0,0.0,12.0
2022-10-05,102900011021842,洪湖莲藕(粉藕),1011010402,水生根茎类,48.0,489.3,48,21,21.0,10.19375
2022-10-05,102900011022849,本地黄心油菜,1011010101,花叶类,12.789,61.3872,24,0,0.0,4.8
2022-10-05,102900011030059,云南生菜(份),1011010101,花叶类,61.0,274.5,61,0,0.0,4.5
2022-10-05,102900011030097,云南油麦菜(份),1011010101,花叶类,28.0,98.0,28,0,0.0,3.5
2022-10-05,102900011030110,菠菜(份),1011010101,花叶类,65.0,292.5,65,0,0.0,4.5
2022-10-05,102900011030134,菜心(份),1011010101,花叶类,7.0,20.3,7,0,0.0,2.9
2022-10-05,102900011030141,上海青(份),1011010101,花叶类,10.0,35.0,10,0,0.0,3.5
2022-10-05,102900011030905,鱼腥草(份),1011010101,花叶类,10.0,49.0,10,0,0.0,4.9
2022-10-05,102900011030912,海鲜菇(份),1011010801,食用菌,4.0,31.2,4,0,0.0,7.8
2022-10-05,102900011030929,鲜木耳(份),1011010801,食用菌,3.0,4.5,3,3,3.0,1.5
2022-10-05,102900011031100,小米椒(份),1011010504,辣椒类,53.0,185.5,53,0,0.0,3.5
2022-10-05,102900011031582,青尖椒(份),1011010504,辣椒类,1.0,3.9,1,0,0.0,3.9
2022-10-05,102900011031995,姬菇(份),1011010801,食用菌,15.0,58.5,15,0,0.0,3.9
