日期,分类编码,分类名称,销量,销售额,交易笔数,打折笔数,打折销量,在售单品数,平均零售单价(元/千克),打折销量占比
2022-11-15,1011010201,花菜类,38.944,235.963,91,4,1.4489999999999998,2,6.059033483976992,0.03720727198027937
2022-11-15,1011010402,水生根茎类,31.82,260.60240000000005,42,0,0.0,3,8.189893148962918,0.0
2022-11-15,1011010501,茄类,7.266,43.596,15,0,0.0,1,5.999999999999999,0.0
2022-11-15,1011010504,辣椒类,93.884,400.7171,142,9,8.253,10,4.26821503131524,0.08790635252013122
2022-11-15,1011010801,食用菌,102.92,574.95,152,16,9.705,9,5.586377769141081,0.09429654100272056
2022-11-16,1011010101,花叶类,205.406,521.6956,235,56,56.0,20,2.53982648997595,0.272630789752977
2022-11-16,1011010201,花菜类,18.714,117.6756,43,2,0.777,2,6.288105161910869,0.04151971785828792
2022-11-16,1011010402,水生根茎类,17.224,136.70520000000002,26,0,0.0,3,7.936901997213192,0.0
2022-11-16,1011010501,茄类,2.568,15.408,7,0,0.0,1,6.0,0.0
2022-11-16,1011010504,辣椒类,105.807,431.7127,148,13,7.587,10,4.080190346574423,0.07170603079191358
2022-11-16,1011010801,食用菌,92.695,546.785,143,8,5.809,8,5.898753978100221,0.06266788931441826
2022-11-17,1011010101,花叶类,232.975,585.1296,264,67,65.248,21,2.5115553170941087,0.28006438459062133
2022-11-17,1011010201,花菜类,38.752,212.821,83,0,0.0,2,5.491871387283236,0.0
2022-11-17,1011010402,水生根茎类,40.679,397.0158,48,0,0.0,4,9.759723690356203,0.0
2022-11-17,1011010501,茄类,8.038,48.228,14,0,0.0,1,6.0,0.0
2022-11-17,1011010504,辣椒类,104.356,412.8383,153,20,16.955,9,3.9560571505232094,0.16247268963931158
2022-11-17,1011010801,食用菌,90.18,518.164,145,16,12.063,9,5.745886005766245,0.1337658017298736
2022-11-18,1011010101,花叶类,376.605,989.8714,428,90,89.639,21,2.6284074826409634,0.23801861366683924
2022-11-18,1011010201,花菜类,68.424,404.817,143,0,0.0,2,5.916301297790248,0.0
2022-11-18,1011010402,水生根茎类,59.900999999999996,495.75340000000006,75,5,1.19,4,8.276212417154975,0.019866112418824394
2022-11-18,1011010501,茄类,17.923,107.538,36,0,0.0,1,6.0,0.0
2022-11-18,1011010504,辣椒类,212.654,824.9563,313,14,10.293,10,3.879335916559294,0.048402569432035136
2022-11-18,1011010801,食用菌,153.087,861.4179999999999,238,15,11.283,9,5.626983349337305,0.0737031883830763
2022-11-19,1011010101,花叶类,1265.473,3715.4856,1434,49,52.0,25,2.936044941298629,0.04109135477406472
2022-11-19,1011010201,花菜类,122.87899999999999,793.6712,257,0,0.0,2,6.458965323611032,0.0
2022-11-19,1011010402,水生根茎类,183.307,1229.2278000000001,221,4,0.784,4,6.705842111866978,0.004276977965926015
2022-11-19,1011010501,茄类,35.948,216.492,61,0,0.0,2,6.022365639256704,0.0
2022-11-19,1011010504,辣椒类,436.061,1691.8145,633,13,12.293,12,3.879765674985839,0.028191009973375283
2022-11-19,1011010801,食用菌,440.93,2479.598,608,16,8.18,10,5.623563830993581,0.018551697548363683
2022-11-20,1011010101,花叶类,146.034,495.70120000000003,211,2,2.0,18,3.394423216511224,0.013695440787761755
2022-11-20,1011010201,花菜类,97.969,581.4634,206,0,0.0,2,5.935177454092622,0.0
2022-11-20,1011010402,水生根茎类,67.057,574.9826,74,0,0.0,3,8.574535097007024,0.0
2022-11-20,1011010501,茄类,0.252,1.512,1,0,0.0,1,6.0,0.0
2022-11-20,1011010504,辣椒类,198.915,773.8634,286,1,0.288,8,3.8904225422919336,0.0014478546112661186
2022-11-20,1011010801,食用菌,156.828,807.4549999999999,215,11,11.0,8,5.148666054531078,0.07014053612875251
2022-11-21,1011010101,花叶类,821.168,2810.9292,957,66,70.0,23,3.4230866278276797,0.08524443232079185
2022-11-21,1011010201,花菜类,132.212,851.587,256,4,0.903,2,6.441071914803498,0.006829939793664721
2022-11-21,1011010402,水生根茎类,264.657,2026.8300000000004,287,0,0.0,5,7.658327571158143,0.0
2022-11-21,1011010501,茄类,55.692,339.94,86,1,0.862,2,6.103928750987574,0.01547798606622136
2022-11-21,1011010504,辣椒类,352.42199999999997,1511.3627999999999,561,2,2.0,14,4.2885029878951935,0.005675014613162629
2022-11-21,1011010801,食用菌,343.02,1871.1912,480,2,2.0,13,5.455049851320623,0.005830563815520961
2022-11-22,1011010101,花叶类,173.192,518.9032,200,1,3.0,19,2.996115294008961,0.017321816250173216
2022-11-22,1011010201,花菜类,36.972,202.5324,72,0,0.0,2,5.4779941577409925,0.0
2022-11-22,1011010402,水生根茎类,30.541,206.69359999999998,32,0,0.0,3,6.767741724239546,0.0
2022-11-22,1011010501,茄类,4.816,28.896,8,0,0.0,1,6.0,0.0
2022-11-22,1011010504,辣椒类,82.21900000000001,332.45320000000004,102,0,0.0,7,4.043508191537236,0.0
2022-11-22,1011010801,食用菌,36.489000000000004,219.577,48,4,4.0,8,6.017621749020252,0.10962207788648633
2022-11-23,1011010101,花叶类,247.572,707.5224000000001,251,3,3.0,20,2.8578449905482044,0.012117686975910038
2022-11-23,1011010201,花菜类,31.839999999999996,191.0482,62,0,0.0,2,6.0002575376884435,0.0
2022-11-23,1011010402,水生根茎类,50.24,405.128,46,0,0.0,3,8.063853503184713,0.0
2022-11-23,1011010501,茄类,8.243,52.248000000000005,11,0,0.0,2,6.3384690040033975,0.0
2022-11-23,1011010504,辣椒类,98.441,409.3136,127,0,0.0,9,4.157958574171331,0.0
2022-11-23,1011010801,食用菌,68.562,377.07500000000005,86,9,9.0,7,5.499766634578922,0.13126804935678657
2022-11-24,1011010101,花叶类,260.618,831.5844,284,0,0.0,16,3.1908172113975244,0.0
2022-11-24,1011010201,花菜类,31.131,187.5174,61,0,0.0,2,6.023494266165558,0.0
2022-11-24,1011010402,水生根茎类,29.738,196.0608,29,0,0.0,3,6.592938328065102,0.0
2022-11-24,1011010501,茄类,8.455,52.238,10,0,0.0,2,6.178356002365464,0.0
2022-11-24,1011010504,辣椒类,105.612,429.1026,134,0,0.0,9,4.063009885240314,0.0
2022-11-24,1011010801,食用菌,43.262,341.701,70,0,0.0,7,7.898409689797051,0.0
2022-11-25,1011010101,花叶类,228.796,701.4182,226,0,0.0,18,3.0656925820381473,0.0
2022-11-25,1011010201,花菜类,46.435,277.921,88,0,0.0,2,5.985162054484763,0.0
2022-11-25,1011010402,水生根茎类,62.003,486.3288,55,0,0.0,3,7.843633372578746,0.0
2022-11-25,1011010501,茄类,16.927,105.782,22,0,0.0,2,6.249305842736456,0.0
2022-11-25,1011010504,辣椒类,103.304,434.2372,136,0,0.0,9,4.203488732285294,0.0
2022-11-25,1011010801,食用菌,32.969,252.108,48,0,0.0,7,7.646819739755528,0.0
2022-11-26,1011010101,花叶类,352.51099999999997,1096.8766,348,0,0.0,16,3.111609566793661,0.0
2022-11-26,1011010201,花菜类,47.408,265.74379999999996,97,0,0.0,2,5.605463212959837,0.0
2022-11-26,1011010402,水生根茎类,37.043,331.8968,38,0,0.0,3,8.959771076856626,0.0
2022-11-26,1011010501,茄类,9.863999999999999,60.013999999999996,16,0,0.0,2,6.084144363341444,0.0
2022-11-26,1011010504,辣椒类,89.276,388.2042,119,0,0.0,9,4.348360141583405,0.0
2022-11-26,1011010801,食用菌,57.284,294.802,68,0,0.0,7,5.146323580755534,0.0
2022-11-27,1011010101,花叶类,40.471,123.9824,39,0,0.0,10,3.0634874354476045,0.0
2022-11-27,1011010201,花菜类,3.192,15.3216,7,0,0.0,1,4.8,0.0
2022-11-27,1011010402,水生根茎类,3.165,17.723999999999997,2,0,0.0,1,5.599999999999999,0.0
2022-11-27,1011010501,茄类,4.146,24.875999999999998,5,0,0.0,1,6.0,0.0
2022-11-27,1011010504,辣椒类,17.031,62.924,19,0,0.0,4,3.6946744172391526,0.0
2022-11-27,1011010801,食用菌,8.596,54.778999999999996,12,0,0.0,4,6.37261516984644,0.0
2022-11-28,1011010101,花叶类,40.862,104.1144,33,0,0.0,10,2.547951642112476,0.0
2022-11-28,1011010201,花菜类,10.707999999999998,56.013999999999996,22,0,0.0,2,5.231042211430706,0.0
2022-11-28,1011010402,水生根茎类,1.8090000000000002,15.330400000000001,2,0,0.0,2,8.474516307352127,0.0
2022-11-28,1011010501,茄类,1.04,3.12,1,0,0.0,1,3.0,0.0
2022-11-28,1011010504,辣椒类,13.451,52.403999999999996,15,0,0.0,3,3.895918519069214,0.0
2022-11-28,1011010801,食用菌,3.012,21.750999999999998,5,0,0.0,3,7.22144754316069,0.0
2022-11-29,1011010101,花叶类,31.298000000000002,92.7414,35,0,0.0,11,2.963173365710269,0.0
2022-11-29,1011010201,花菜类,7.6240000000000006,40.2934,15,0,0.0,2,5.285073452256033,0.0
2022-11-29,1011010402,水生根茎类,9.193999999999999,61.8864,7,0,0.0,2,6.731172503806832,0.0
2022-11-29,1011010501,茄类,1.778,5.334,2,0,0.0,1,2.9999999999999996,0.0
2022-11-29,1011010504,辣椒类,6.066,24.064,7,0,0.0,2,3.9670293438839432,0.0
2022-11-29,1011010801,食用菌,8.283,47.893,8,0,0.0,4,5.78208378606785,0.0
2022-12-04,1011010101,花叶类,99.399,315.7424,121,13,13.0,11,3.1765148542741874,0.13078602400426564
2022-12-04,1011010201,花菜类,24.721999999999998,125.0522,54,0,0.0,2,5.05833670415015,0.0
2022-12-04,1011010402,水生根茎类,18.158,132.8848,16,0,0.0,2,7.318250908690384,0.0
2022-12-04,1011010501,茄类,1.168,9.344,1,0,0.0,1,8.0,0.0
2022-12-04,1011010504,辣椒类,53.404,199.4992,55,1,1.0,6,3.7356602501685265,0.018725189124410156
2022-12-04,1011010801,食用菌,30.0,127.6,30,4,4.0,3,4.253333333333333,0.13333333333333333
2022-12-05,1011010101,花叶类,170.093,558.7842,186,0,0.0,11,3.285168701827824,0.0
2022-12-05,1011010201,花菜类,30.282,145.3536,71,0,0.0,1,4.8,0.0
2022-12-05,1011010402,水生根茎类,41.811,421.3416,44,0,0.0,2,10.077290665135969,0.0
2022-12-05,1011010504,辣椒类,118.657,458.3499,162,11,9.429,8,3.862813824721677,0.07946433838711581
2022-12-05,1011010801,食用菌,114.0,408.4,114,0,0.0,3,3.582456140350877,0.0
2022-12-06,1011010101,花叶类,226.171,845.0966000000001,294,17,17.0,14,3.736538282980577,0.07516436678442417
2022-12-06,1011010201,花菜类,38.551,237.29860000000002,81,13,4.557,2,6.1554460325283396,0.11820705040076782
2022-12-06,1011010402,水生根茎类,67.863,497.3328,70,9,9.0,2,7.328482383625834,0.13262013173599752
2022-12-06,1011010501,茄类,7.977,63.816,17,0,0.0,1,8.0,0.0
2022-12-06,1011010504,辣椒类,97.96300000000001,382.7088,155,5,4.202,8,3.906666802772475,0.04289374559782775
2022-12-06,1011010801,食用菌,98.62,654.32,153,0,0.0,3,6.634759683634152,0.0
2022-12-07,1011010101,花叶类,272.787,851.332,305,37,37.0,13,3.1208671967505786,0.135636962171951
2022-12-07,1011010201,花菜类,25.636,172.1104,55,5,1.596,2,6.713621469808083,0.06225620221563427
2022-12-07,1011010402,水生根茎类,64.33099999999999,469.6536,65,6,6.0,2,7.30057981377563,0.09326763146849887
2022-12-07,1011010501,茄类,11.597,92.776,24,0,0.0,1,8.0,0.0
2022-12-07,1011010504,辣椒类,82.55,269.23220000000003,135,0,0.0,5,3.2614439733494858,0.0
2022-12-07,1011010801,食用菌,124.352,801.232,175,0,0.0,6,6.443257848687596,0.0
2022-12-08,1011010101,花叶类,173.924,506.35300000000007,197,23,23.0,15,2.911346335180884,0.13224166877486718
2022-12-08,1011010201,花菜类,46.357,270.54179999999997,97,3,1.092,2,5.836050650387212,0.023556312962443645
2022-12-08,1011010402,水生根茎类,47.48,290.0,47,8,8.0,2,6.1078348778433025,0.16849199663016007
2022-12-08,1011010501,茄类,4.524,36.192,8,0,0.0,1,8.0,0.0
2022-12-08,1011010504,辣椒类,131.273,454.1736,169,0,0.0,8,3.459764003260381,0.0
2022-12-08,1011010801,食用菌,82.678,554.07,126,0,0.0,6,6.701540917777402,0.0
2022-12-09,1011010101,花叶类,140.88,497.41179999999997,173,17,17.0,14,3.530748154457694,0.12067007382169223
2022-12-09,1011010201,花菜类,41.33,215.5593,96,12,5.439,2,5.215564964916526,0.13159932252601017
2022-12-09,1011010402,水生根茎类,30.039,227.5038,31,3,3.0,3,7.57361430140817,0.09987016878058523
2022-12-09,1011010501,茄类,4.422,35.376,11,0,0.0,1,8.0,0.0
2022-12-09,1011010504,辣椒类,99.447,353.8304,129,0,0.0,8,3.5579796273391855,0.0
2022-12-09,1011010801,食用菌,71.48400000000001,503.65999999999997,103,7,7.0,6,7.045772480555088,0.09792401096748922
2022-12-10,1011010101,花叶类,231.009,796.966,279,10,10.0,17,3.4499348510231207,0.04328835673069015
2022-12-10,1011010201,花菜类,55.053,304.71479999999997,114,0,0.0,2,5.534935425862351,0.0
2022-12-10,1011010402,水生根茎类,73.28,522.7422,84,4,4.0,4,7.1334907205240174,0.05458515283842795
2022-12-10,1011010501,茄类,6.572,52.576,13,0,0.0,1,8.0,0.0
2022-12-10,1011010504,辣椒类,161.982,600.1038,224,6,6.0,9,3.7047560840093343,0.03704115272067267
2022-12-10,1011010801,食用菌,149.336,1013.54,206,3,3.0,10,6.78697701826753,0.020088926983446723
2022-12-11,1011010101,花叶类,204.481,679.5326,240,6,5.474,18,3.323206557088434,0.02677021336945731
2022-12-11,1011010201,花菜类,62.536,326.8383,132,4,1.323,2,5.22640239222208,0.021155814250991428
2022-12-11,1011010402,水生根茎类,63.385,498.61740000000003,71,1,1.0,3,7.866488916936184,0.01577660329731009
2022-12-11,1011010501,茄类,3.6290000000000004,29.9488,8,0,0.0,2,8.252631578947367,0.0
2022-12-11,1011010504,辣椒类,171.695,595.3558,221,2,2.0,9,3.467519729753342,0.011648562858557325
2022-12-11,1011010801,食用菌,144.333,999.473,198,6,5.287,11,6.924771188848011,0.036630569585611054
2022-12-12,1011010101,花叶类,173.035,549.5146,199,19,19.0,17,3.175742479845118,0.10980437483746062
2022-12-12,1011010201,花菜类,27.823,128.5437,68,17,6.069,2,4.6200517557416525,0.21812888617330986
2022-12-12,1011010402,水生根茎类,30.168,202.0678,36,0,0.0,4,6.698084062582869,0.0
2022-12-12,1011010501,茄类,3.379,27.032,6,0,0.0,1,8.0,0.0
2022-12-12,1011010504,辣椒类,96.205,334.243,130,8,8.0,8,3.474278883633907,0.08315576113507614
2022-12-12,1011010801,食用菌,85.72200000000001,541.43,125,17,17.0,7,6.316114882993863,0.19831548493968873
2022-12-13,1011010101,花叶类,185.802,558.141,219,6,6.0,17,3.0039558239416153,0.032292440339716476
2022-12-13,1011010201,花菜类,37.876000000000005,208.14600000000002,78,6,2.3520000000000003,2,5.4954588657725205,0.06209737036645897
2022-12-13,1011010402,水生根茎类,50.434000000000005,337.144,66,0,0.0,5,6.684855454653606,0.0
2022-12-13,1011010501,茄类,5.316,42.528,10,0,0.0,1,8.0,0.0
2022-12-13,1011010504,辣椒类,103.872,367.741,144,10,10.0,9,3.54032848120764,0.09627233518176218
2022-12-13,1011010801,食用菌,91.195,559.413,123,15,13.501999999999999,9,6.134250781292835,0.14805636273918527
2022-12-14,1011010101,花叶类,226.11499999999998,685.8872,232,7,7.0,18,3.0333555933927427,0.03095769851624174
2022-12-14,1011010201,花菜类,40.701,250.3956,88,0,0.0,2,6.1520748875949,0.0
2022-12-14,1011010402,水生根茎类,29.923,182.5888,27,0,0.0,4,6.101955017879224,0.0
2022-12-14,1011010501,茄类,6.973,55.784,14,0,0.0,1,8.0,0.0
2022-12-14,1011010504,辣椒类,96.19800000000001,355.3038,132,3,3.0,10,3.6934634815692635,0.031185679535957085
2022-12-14,1011010801,食用菌,102.181,679.315,141,10,10.0,11,6.648153766355781,0.09786555230424443
2022-12-15,1011010101,花叶类,291.759,879.483,313,0,0.0,16,3.014416007732409,0.0
2022-12-15,1011010201,花菜类,44.891000000000005,271.4558,94,0,0.0,2,6.0469982847341335,0.0
2022-12-15,1011010402,水生根茎类,60.995999999999995,374.2204,64,0,0.0,3,6.135162961505673,0.0
2022-12-15,1011010501,茄类,8.607,68.856,16,0,0.0,1,8.0,0.0
2022-12-15,1011010504,辣椒类,151.972,524.3136,187,7,7.0,10,3.4500671176269306,0.046061116521464475
2022-12-15,1011010801,食用菌,94.03399999999999,669.01,139,0,0.0,11,7.1145543101431405,0.0
2022-12-16,1011010101,花叶类,306.951,868.2426,323,0,0.0,15,2.828603262409961,0.0
2022-12-16,1011010201,花菜类,28.131,190.6338,53,0,0.0,2,6.776644982403754,0.0
2022-12-16,1011010402,水生根茎类,59.198,337.3272,62,0,0.0,3,5.698287104294064,0.0
2022-12-16,1011010501,茄类,6.839,55.2748,12,0,0.0,2,8.08229273285568,0.0
2022-12-16,1011010504,辣椒类,147.869,532.4316,190,0,0.0,9,3.6006979150464264,0.0
2022-12-16,1011010801,食用菌,146.341,1002.7411999999999,203,0,0.0,12,6.852086564940788,0.0
2022-12-17,1011010101,花叶类,265.09,951.5306,361,0,0.0,21,3.58946244671621,0.0
2022-12-17,1011010201,花菜类,43.945,306.2752,71,0,0.0,2,6.969511889862328,0.0
2022-12-17,1011010402,水生根茎类,97.791,735.7080000000001,113,0,0.0,3,7.523269012485812,0.0
2022-12-17,1011010501,茄类,16.786,139.1096,31,0,0.0,2,8.287239366138449,0.0
2022-12-17,1011010504,辣椒类,153.757,596.0876000000001,223,0,0.0,10,3.8768160148806237,0.0
2022-12-17,1011010801,食用菌,142.647,972.4026,204,0,0.0,10,6.81684578014259,0.0
2022-12-18,1011010101,花叶类,295.364,926.2246,352,0,0.0,15,3.135875055863274,0.0
2022-12-18,1011010201,花菜类,68.962,404.7022,145,0,0.0,2,5.86848119254082,0.0
2022-12-18,1011010402,水生根茎类,65.117,444.076,82,0,0.0,4,6.819663068016032,0.0
2022-12-18,1011010501,茄类,12.025,96.2,22,0,0.0,1,8.0,0.0
2022-12-18,1011010504,辣椒类,123.46900000000001,431.1906,178,0,0.0,8,3.4922984716811505,0.0
2022-12-18,1011010801,食用菌,131.36,894.511,183,0,0.0,9,6.809614799025578,0.0
2022-12-19,1011010101,花叶类,201.178,791.6082,267,1,1.0,16,3.9348646472278284,0.004970722444800128
2022-12-19,1011010201,花菜类,47.456,265.2482,103,0,0.0,2,5.589350134861767,0.0
2022-12-19,1011010402,水生根茎类,67.122,496.088,82,0,0.0,5,7.390840558982152,0.0
2022-12-19,1011010501,茄类,11.56,92.48,24,0,0.0,1,8.0,0.0
2022-12-19,1011010504,辣椒类,98.288,327.9576,141,5,5.0,6,3.336700309295133,0.050870909978837704
2022-12-19,1011010801,食用菌,86.269,654.5388,140,2,0.46799999999999997,9,7.587184272450127,0.00542489190786957
2022-12-20,1011010101,花叶类,252.22400000000002,785.5078,297,1,1.0,14,3.114326154529307,0.003964729764019284
2022-12-20,1011010201,花菜类,45.501000000000005,294.8592,96,0,0.0,2,6.480279554295509,0.0
2022-12-20,1011010402,水生根茎类,53.792,348.704,61,0,0.0,4,6.482450922070196,0.0
2022-12-20,1011010501,茄类,6.731,53.848,13,0,0.0,1,8.0,0.0
2022-12-20,1011010504,辣椒类,88.82000000000001,323.06940000000003,128,1,1.0,8,3.6373496960144114,0.01125872551227201
2022-12-20,1011010801,食用菌,103.84700000000001,734.128,157,9,6.7219999999999995,9,7.069323138848498,0.06472984294202046
2022-12-21,1011010101,花叶类,285.265,1019.3614,349,0,0.0,18,3.5733840464129845,0.0
2022-12-21,1011010201,花菜类,76.358,451.5748,182,10,3.864,2,5.913916027135335,0.050603735037586105
2022-12-21,1011010402,水生根茎类,61.727000000000004,407.0017,73,1,0.207,5,6.593576554830139,0.003353475788552821
2022-12-21,1011010501,茄类,17.740000000000002,141.92000000000002,34,0,0.0,1,8.0,0.0
2022-12-21,1011010504,辣椒类,137.998,492.69079999999997,194,5,5.0,11,3.5702749315207467,0.03623240916535023
2022-12-21,1011010801,食用菌,128.851,856.6968,182,5,2.7560000000000002,9,6.648740017539639,0.021389046262737584
2022-12-22,1011010101,花叶类,223.75,865.995,273,6,6.0,16,3.870368715083799,0.026815642458100558
2022-12-22,1011010201,花菜类,33.67100000000001,213.7264,69,0,0.0,2,6.347491906982269,0.0
2022-12-22,1011010402,水生根茎类,45.018,270.321,51,0,0.0,4,6.004731440757031,0.0
2022-12-22,1011010501,茄类,8.883000000000001,71.06400000000001,17,0,0.0,1,8.0,0.0
